,Etiqueta,MAV,MAV1,MAV2,LogDet,MedAV,VAR,MADV,ZC
941,3.0,6.0356356759069785,4.591746227889735,4.67362560040124,3.9775917612505935,5.0757062447044525,19.314095606346743,3.4647169585270774,90
942,3.0,8.07980042916872,5.948334699895742,5.606913804790622,5.599953670529006,7.158518825345531,31.427044391542015,3.6909151006704315,50
943,3.0,7.319815304410988,5.162620198683284,4.848962288315808,4.64449477744359,6.162406874145516,37.25155859860949,3.9938421745121166,68
944,3.0,5.467341645215597,4.085683252705659,4.132590751195789,3.3249490426027757,4.230564503339175,22.632428898803866,3.0739924000365177,90
945,3.0,5.296972585071198,3.8114955078643065,3.6225062240333714,3.357372375298254,4.014379995176272,19.484183110279613,3.2025492878395645,80
946,3.0,5.5782596257021675,4.07159643488669,3.984776319954277,3.511298326546484,4.797479481161764,18.432368049533007,3.307159759948471,76
947,3.0,6.697312542502469,4.8974742260885575,4.927517357352531,4.476331426882792,5.788972105876791,22.86061370972567,3.699545208158772,84
948,3.0,7.483428750490331,5.386381181349046,5.448827977085145,5.224513474737144,6.563433782454302,28.663889991712473,3.877704133964466,68
949,3.0,7.590229879972556,5.464007526955123,5.456246557083832,5.460839379238593,6.765838919580535,28.822106983134354,4.4190185630346015,76
950,3.0,11.59234578875291,8.550445846086077,8.248618736507083,8.093323522075694,10.556324303855734,68.2166802655324,6.6064246405457,82
951,3.0,6.581185417018174,4.751802702317306,4.433979463758027,4.543948711923537,5.892668727255306,21.432158994674328,3.766273419189485,74
952,3.0,19.164038348355945,14.15400164200117,12.897849989091934,12.824130945276169,17.04396724903083,181.88989909708144,9.348819026805167,72
953,3.0,8.313665264120132,6.132370321559985,6.212771788617085,5.262862461376312,7.445458706042061,36.21307548545061,4.84246982178307,78
954,3.0,11.050772542732243,8.64368419894303,8.654662846734398,7.549631395783789,9.857801334246414,60.09727929533223,4.612730624173314,54
955,3.0,11.379054484408945,8.214451206509136,7.78853803915633,7.999262656415208,10.363158113304337,58.68050987294931,4.273898937143621,36
956,3.0,7.631365146233279,5.647506638921837,5.642711495453216,5.2462913859348905,6.633145156020736,29.819573313676827,4.516961070602443,90
957,3.0,6.414389075728756,4.9705397185577125,4.9177483064256045,4.251784824652532,5.482450322896588,21.966376112071067,4.670233570466782,92
958,3.0,10.995385977093969,8.733790256976869,8.83705891577751,7.576137395764,9.525116615894092,60.98112985576718,4.202778266653734,56
959,3.0,9.941763973759473,7.644186267776122,7.567207482631168,6.504055336475054,8.56224078404394,61.72752687729188,8.873579212938791,129
960,3.0,8.38132797394753,6.369519161884252,6.468046066014873,5.927087120141894,7.989743340730435,29.58581490745564,3.820640675694225,42
961,3.0,5.2549218255134065,3.9007773934171603,3.8569863268313584,3.4990153515418787,4.216286021902902,16.30241645568825,3.4420103839173994,88
962,3.0,7.2284599254121575,5.104849996326128,4.720755269922452,4.700309587641547,5.557827350864265,38.11136440745735,3.6777931112721536,76
963,3.0,8.469421637062357,6.077590773715544,5.750390396801796,5.285131135846591,6.636277613857728,45.854631051628154,5.6750352755285585,94
964,3.0,5.733383649227095,4.427315400115803,4.430359552914721,3.595790422971184,5.09471374860472,18.93943965696567,3.343560537622335,90
965,3.0,5.509520218484472,3.9314573951300495,3.809798099674761,3.626672529605739,4.216158689844546,19.794446942375238,3.5385082924853988,88
966,3.0,6.9382366149019115,5.090526564857239,5.118757620245642,4.5080027995285725,5.626121847498653,29.16760754046089,3.864573502622698,76
967,3.0,6.909021604205165,5.379550705839951,5.382048127601722,4.961116849612056,6.163438887287471,23.625194953420326,3.860079183036163,70
968,3.0,8.756521217112144,5.997448778827055,5.887475593097116,5.612247711531101,7.183774616098978,53.846285955170295,5.220922390336304,82
969,3.0,6.114538546649384,4.59385153597001,4.656760443061949,4.171286618987923,5.253680458448501,19.564588538397302,3.278239617781002,70
970,3.0,6.113758453684264,4.61702031081522,4.498943447733468,3.9463338212976895,5.191449023616227,22.863091079274344,3.6059497328608345,76
971,3.0,8.812663090235455,6.534333466111665,6.509161988425467,6.038198287085671,7.60983298547337,39.30334333722555,3.991238620311851,58
972,3.0,6.3879631443582765,4.6373477402264225,4.48942608778142,4.363448427448602,5.760443658248524,20.809888065205406,3.397185113459431,66
973,3.0,6.114538546649384,4.59385153597001,4.656760443061949,4.171286618987923,5.253680458448501,19.564588538397302,3.278239617781002,70
974,3.0,7.204517381674911,5.3665865088765425,5.439129746049969,4.766468898478603,6.226123987747076,30.50844738231406,3.67537860464437,78
975,3.0,6.930296555212049,5.02134578992375,4.8191248897618495,4.334844963246895,5.32838775692465,36.467979180047614,3.8194284460807335,80
976,3.0,6.113758453684264,4.61702031081522,4.498943447733468,3.9463338212976895,5.191449023616227,22.863091079274344,3.6059497328608345,76
977,3.0,6.800467288467318,5.027427243457526,5.139791666149133,4.589459518821363,6.044286704569924,23.58225609740752,4.709068186528377,94
978,3.0,10.251609833053985,7.274720218499919,7.4199524968569115,6.735235922720383,9.044089832255203,53.1211253833099,4.922157339788583,68
979,3.0,12.879340504490823,9.648294404683696,8.939999438699818,8.486898357453647,11.202585572405061,90.61717583138392,4.924185771293517,48
980,3.0,8.827622395101292,6.263880513783927,5.697987048559793,6.094958529907688,7.305285622557093,45.32054579642243,4.711153553701323,80
981,3.0,6.818927065985895,4.780317674114454,4.8463987060815334,4.255794692989026,5.05765772944346,36.7025967299524,3.9937764245845457,90
982,3.0,5.296972585071198,3.8114955078643065,3.6225062240333714,3.357372375298254,4.014379995176272,19.484183110279613,3.2025492878395645,80
983,3.0,5.5782596257021675,4.07159643488669,3.984776319954277,3.511298326546484,4.797479481161764,18.432368049533007,3.307159759948471,76
984,3.0,7.176138848139183,5.214099340526096,5.37225851628211,4.90831160654905,6.4823358009556165,27.96620593508294,3.7664450953715622,74
985,3.0,6.462639593836033,4.784959964091079,4.739857843403519,4.524714921958231,5.4122287467086,22.876315460407138,3.202792357891117,65
986,3.0,12.769604794558862,9.482364919592262,9.569360359511716,9.137026170299292,11.318164875658123,72.63244963512825,4.043491626891932,38
987,3.0,7.483428750490331,5.386381181349046,5.448827977085145,5.224513474737144,6.563433782454302,28.663889991712473,3.877704133964466,68
988,3.0,6.581185417018174,4.751802702317306,4.433979463758027,4.543948711923537,5.892668727255306,21.432158994674328,3.766273419189485,74
989,3.0,5.572848631055385,4.0200440776529405,4.016221509360114,3.770545489280867,4.709638645963003,17.012070531474677,3.159500896889421,70
990,3.0,8.804868777714525,6.178262660423962,6.412283891258197,6.222977869642127,7.914317224704843,37.05010781208503,3.312659837352526,54
991,3.0,17.90868888799717,14.107682418350098,14.978533618278107,12.963390876118819,18.718547157374612,124.72581332515477,3.319276306692007,20
992,3.0,11.375914289480304,8.300848339003753,7.2159900758728845,7.480392119796753,9.396632787718993,84.90144953154282,4.113704344266276,56
993,3.0,7.344665374369835,5.581408796032815,5.719783277607999,5.007736012228698,5.961598088260812,32.22141124856887,4.282058232955441,74
994,3.0,11.066597238633777,8.166443441721112,8.26774227925798,7.1363725248772525,9.559705796803906,72.28240306788095,5.271858599753967,70
995,3.0,9.901257618603175,7.053375908941731,6.922536402537993,6.755157904935054,8.51683817221458,53.24009039791335,5.171115402994778,72
996,3.0,52.609678272339686,33.92432200051419,34.65286009697218,31.532259860801318,42.92592609931587,2019.3373127150662,16.2729247776083,58
997,3.0,7.718994385619804,5.646194849099478,5.171040153712609,5.027514422835008,6.099678224425037,39.79330287062407,4.666440492981445,84
998,3.0,34.62373281143792,28.555786434107866,28.747445862483048,23.806523578182613,23.616621646641843,1122.2707090077809,4.421288024276327,8
999,3.0,15.356407812825921,12.524147807665992,11.968401254603569,9.581879267108206,12.828870581719901,177.05807206387024,6.079392336680363,52
1000,3.0,7.754750914604495,5.577505166004326,5.326338474684595,5.181266459567478,6.748639706017727,32.9550191553374,5.040109363600287,94
1001,3.0,8.188029619856446,6.11004429708205,5.653830340529891,5.391686138469283,6.887031385636702,38.85444302224459,3.579283880712578,60
1002,3.0,12.661253856254802,9.932803301683105,9.860278041717947,9.539942722176525,12.509135040725605,55.5191846843332,4.291051867382964,40
1003,3.0,22.72833544165978,16.773031347468237,16.99313702930426,15.625523025073445,20.491046836984573,265.41533405917767,10.028090617077906,56
1004,3.0,9.580935981443188,6.927016443366125,6.864927665880861,6.721809082839385,8.859074078081912,42.06011587094626,5.520017744811992,80
1005,3.0,7.9732332924243225,5.980123905742164,5.912925711336772,5.339862680081576,6.799194247687142,35.50214173586077,4.546181318483588,68
1006,3.0,8.756521217112144,5.997448778827055,5.887475593097116,5.612247711531101,7.183774616098978,53.846285955170295,5.220922390336304,82
1007,3.0,7.309585655179848,5.439619253833227,5.111709176573301,4.815529463585579,6.0276450694689485,32.76005335274726,3.721302212801294,76
1008,3.0,4.8297283067297005,3.6540649983659566,3.648284574142266,3.351786575467509,4.2152530301827476,11.894860737545061,3.1491741356128484,90
1009,3.0,21.71063968778033,16.507350984707454,17.44217400440647,16.564542732206714,21.86623502922247,146.1865227895965,5.3478249939489,30
1010,3.0,33.420325307253,22.412796263227836,18.023600610666755,22.4926157549937,24.020079526026905,987.4969906231495,4.615665464181538,6
1011,3.0,20.174757213282067,15.775606583438664,16.439852267938743,16.108501317246155,21.12342990502492,98.80936351658443,3.5895734113623727,15
1012,3.0,31.59188730823997,22.0949699649839,19.826735229520715,17.315049790561435,19.94218756936473,970.0610360759761,4.656613717298869,34
1013,3.0,7.512966813876895,5.330362941222177,5.341262386181451,4.688893855521152,6.007922916558574,40.43087672609313,3.8451103119732144,78
1014,3.0,8.97987412674638,6.6964910628658485,6.743310375415008,6.070627587386834,7.755969504626817,42.289281826581,3.6916104561885015,38
1015,3.0,8.958761317452455,7.190735894319627,7.424975807932547,6.014660422373884,7.882264499723117,44.8853737024601,4.290028044383456,70
1016,3.0,9.596264764663845,7.302185166859149,7.355574864163393,6.4438018869136675,7.909484865134897,54.2738062227797,5.098972121525564,91
1017,3.0,10.539956935243637,7.609153819234414,7.7591645260374875,7.077883160388497,8.689824733566768,63.699787264699225,6.455786158342427,44
1018,3.0,9.293587704406463,6.8746125676960235,6.71095811667335,6.515448749866202,7.579444569468876,47.06216895208355,5.240559425444353,74
1019,3.0,5.954318095247905,4.367567017231435,4.494512376136346,3.719250337425954,4.459209582121684,27.296495020455172,3.2521032048452487,85
1020,3.0,7.194344305011802,4.952785626236035,4.907795810641312,4.872958662153194,5.821022226910008,34.200950113480566,3.006215625891344,60
1021,3.0,5.8888335147051505,4.264179121756009,3.976575726537707,4.029054908002777,5.022862509642357,19.687966926602474,3.146428268762577,74
1022,3.0,5.11290343571754,3.8779629739571138,3.817560556335408,3.3604675710620637,4.14999479336221,15.23276563049883,3.0871231741009564,90
1023,3.0,8.170997904475994,6.0646121937242645,6.0851009716159705,5.4384529696843025,6.859847353318312,37.338873767842074,4.78582706620791,82
1024,3.0,13.787523395535866,11.056622335037215,10.930149620993793,8.802215018045422,11.887609645941993,126.2371259750221,6.237739144192456,72
1025,3.0,11.19492626042969,8.72871678895735,8.614138035556286,7.547367751863776,9.977610008214555,61.25898104729409,5.129527266816293,69
1026,3.0,7.174847191418307,5.404242921827795,5.484145015203002,4.911350713186704,6.540500451292113,24.051058659110183,3.957070222535693,68
1027,3.0,6.710669422013226,5.22519083293327,5.261884403303529,4.458890699031761,5.958393475086037,25.281398335930902,4.0889378820104065,90
1028,3.0,9.559763778864415,7.0459163171497625,7.298996939852467,5.930558612605762,7.666330780793112,57.565962991595825,3.792126216649772,72
1029,3.0,6.602793588828045,4.997676156934293,4.929371771730874,4.1940691420586935,5.736799106617121,26.448058874727824,3.7118568576122275,76
1030,3.0,8.10085973833724,5.849649247422381,5.330624420821968,5.364361474776694,6.870322475494831,40.742303926564,3.737887877860079,60
1031,3.0,33.849161491623434,24.753319844274472,22.15734541457701,25.176715642075884,33.300751349157466,494.28624119494344,4.577964222866566,20
1032,3.0,6.181054472553943,4.582103093221554,4.500439344126597,3.782751230520682,4.870070272604652,25.764390352251173,3.51877630214937,76
1033,3.0,8.447130065018833,6.383790462718565,6.535747618300911,5.895487078746889,7.092180988721139,38.06603933420121,4.226492668868135,60
1034,3.0,9.961820159490195,7.5070477865678695,7.198754994579478,6.969441670624511,8.449933393168473,46.514163110202084,4.032474519544658,44
1035,3.0,7.180897511373361,5.666186634195284,5.6915997708897175,4.719115695705603,5.787046367785669,30.491602532845928,3.749994958471271,72
1036,3.0,8.426052229344213,6.49980704409111,6.328456447410296,5.55986655710774,7.700025054027062,36.19667916583537,4.853667806725333,86
1037,3.0,10.61957940059066,7.713959977960542,7.369312667283473,6.804552909846639,8.642515507227337,70.82271580728502,5.503090070054917,68
1038,3.0,10.766309347579663,7.818531824980986,8.24427930402286,7.108262423837732,9.142219621420534,62.21107521691188,5.489555099881304,62
1039,3.0,6.555790535118396,4.915827356478798,5.012323748778876,4.455288948643377,5.770960012272215,21.07134472801412,2.6605642810251737,46
1040,3.0,6.655231619818386,4.701439999205842,5.062196508840364,4.2680482183537585,5.500537173155756,27.259396550192513,3.820131312664483,90
1041,3.0,8.119721785338498,5.6474861789943915,5.013059746926042,5.286875739986056,6.523612586302903,43.790025344461796,4.223805526432623,78
1042,3.0,5.985924101627908,4.462116392637002,4.397874316215391,4.111400314700354,5.375937524334155,17.59243238489702,3.5275197051611844,74
1043,3.0,8.412176111365563,6.340371339585233,6.371792097105327,5.330823975501138,6.5791148061205655,46.82316601727405,5.004875828019237,78
1044,3.0,9.455743482623726,6.988213269039414,7.249102971844566,6.320306074130383,8.028141071970513,47.32063354391404,5.58121536505525,80
1045,3.0,10.617927295402591,8.147663046713664,8.057941093998384,7.510260410147715,9.142025216984976,52.319267832485224,4.829981273885937,58
1046,3.0,6.977336800860145,5.181757633320889,4.806231105563544,4.398432418202811,5.891698276373303,28.997732708861065,3.391037498942322,76
1047,3.0,5.499122764088829,4.021962503168653,3.897837240540195,3.6559832785082933,4.503695437080938,18.34031396516531,3.799067598394513,90
1048,3.0,12.966224252722647,9.309080094058718,9.4713390534422,8.7175139492605,11.345575493343052,87.0323171808853,4.3993255254898305,40
1049,3.0,7.987458616848883,5.824958671248948,5.219938791413655,4.814626627705523,6.182286184952082,52.17345694528844,3.96170875613665,70
1050,3.0,19.094303842289364,15.116239666500414,15.845276385462833,13.071289963697499,17.77110395398483,163.80311564812317,3.663917486574993,23
1051,3.0,10.31217642099027,7.7417334215337155,7.779876000297071,6.953322137495057,9.404498758920504,52.72619936150088,3.6859127763669983,52
1052,3.0,5.640477097455046,4.1173031854989945,3.6768160747447833,3.436234262448713,4.434023924225036,24.552777215783834,3.186003082902084,90
1053,3.0,14.107666055150101,11.718290013561424,11.405166466204705,8.855441608924211,11.936313593216644,119.38700103857497,4.493673189107276,54
1054,3.0,12.761749571832757,9.572439260662836,9.80074891627268,9.044212230864021,11.126791904133782,81.11232415916362,4.697229043440317,40
1055,3.0,23.47587749668245,17.795381088269274,18.474070436260078,16.391169740528177,20.338482236534084,304.0712701449276,9.283862955869633,48
1056,3.0,9.059560749728387,6.801045503398225,6.635761778786294,6.031605533212342,7.665927291246291,47.63195343406307,4.994395577547464,75
1057,3.0,10.102021095900207,7.264183139854006,7.606047458220215,6.460189726807269,8.128194452089346,66.88673609285487,5.588983037685588,87
1058,3.0,7.160189410857213,5.284530171194443,5.131713845141628,4.703049208051947,5.818198551722311,32.58452970642289,3.5779335822543725,74
1059,3.0,13.676362308057964,9.286710008621403,8.850971581510336,7.500183559731989,8.07378753623502,210.9109464862345,5.995078598645303,86
1060,3.0,7.241715057564463,5.218701122214382,5.185772804630493,4.920215378557833,6.4048904594887865,24.618426132539817,3.1601147360818267,60
1061,3.0,6.0982809763990575,4.543010998501658,4.595707518098475,4.095788817654111,4.704592805558796,24.003389267576917,3.104479386006851,74
1062,3.0,8.732327172551024,6.253910005054977,5.900268901218837,6.1232452622542,7.852667859755225,38.485142261111726,4.712325004977464,70
1063,3.0,7.013676455331121,5.238766541520543,4.957390206325749,5.049313159161389,6.146393504448617,25.057643713381424,3.348672303336273,68
1064,3.0,9.84605138228789,7.063246530155177,6.98642747527751,6.719658623759155,8.390613204967888,50.445319014940004,5.233186025758819,68
1065,3.0,11.469954503914039,8.436337057448094,8.258106840438094,7.8977559184988415,10.525453818397862,58.83581196806643,5.397919719437909,64
1066,3.0,21.252315759250163,15.731041900733041,16.51567436940145,14.380254224622258,17.54720143776761,257.50675324648574,10.482492978772264,52
1067,3.0,7.053660271947809,5.334827272233941,5.209986638156035,4.604907113173519,6.200424894672348,26.218553135282924,3.2985471738581493,72
1068,3.0,8.303352703339035,5.939712202175931,5.237185420424051,5.632599213175426,7.149505795707188,40.99316121736351,3.356226607626464,60
1069,3.0,12.954447475539364,10.749772547272922,10.69716628904681,8.72887843948219,10.220430197126806,114.0478400298869,3.817967212245239,40
1070,3.0,8.972900975606414,6.708566070817596,6.641808860623565,6.345633938779499,7.814068933302611,40.26612403987254,4.1633526009834565,60
1071,4.0,6.498476696088544,4.638255295043913,4.880874494204385,4.214515765855305,5.563874368144889,26.1852725503712,3.6523958109523234,80
1072,4.0,10.805605116890806,8.079316412872682,7.822936928168933,6.910257698048428,9.01139459636301,66.02000266021577,4.406079971082525,54
1073,4.0,9.863977891762815,7.576962133229797,7.81484851012675,6.546319273700875,8.529146377501275,51.64939489486394,4.607448354261807,68
1074,4.0,7.012198261288725,5.201650532986794,5.068568061243361,4.757001870608551,5.986183946439269,26.090365834163038,4.872871560494242,94
1075,4.0,25.59983601125298,19.62243525961168,19.94976044596292,15.862983750349388,19.81082232111089,453.5985563419936,10.216026908140973,62
1076,4.0,20.184543040892343,14.84860868350942,14.960488505867678,12.841232716772511,16.455120109872528,240.74739252718035,10.619777333668301,60
1077,4.0,9.814125360015094,6.995150340592576,6.927596081864729,6.65954383072367,8.819959522591379,52.77620853357297,4.764144621178243,60
1078,4.0,12.284309516668536,8.97687137870464,8.797554470163247,8.431714670198616,10.597892289888954,90.08401310998099,5.747803966257298,60
1079,4.0,9.721723039607362,6.98568610282067,7.081288023134549,6.643263067399431,8.207837224639555,56.5817396356713,5.436282045553194,78
1080,4.0,5.2865996416163155,3.998632269396047,3.9635376126666597,3.341673584338078,4.064227524334469,20.564082022444516,3.811629764287275,94
1081,4.0,6.15159070664644,4.409183283935871,4.375133766777456,3.792869249254168,4.525263242833676,32.66142115357894,3.4269433096345767,84
1082,4.0,6.874923513239502,4.985751648222747,4.834005186105394,4.793937063322324,6.179160020433798,21.768773811211247,3.2646952139038286,68
1083,4.0,5.338788314550064,3.9933399869932082,4.03405999236866,3.323813355064962,4.356596694626083,20.735239323573825,2.5115571950725593,62
1084,4.0,8.856137941230854,6.4495226075457674,6.5501457584091485,5.867781735341011,7.513812560644999,46.62895099965946,3.7486066491703873,63
1085,4.0,10.295640446961707,7.273756998492041,6.951781873541064,7.261089942451145,9.17530582187585,47.88715467268243,4.135956757094216,52
1086,4.0,11.535965903383609,8.802436179508417,8.833264134050745,8.097337528148003,10.041437592993184,63.55610365129366,5.296968150736707,72
1087,4.0,15.721148621003373,12.219098454302078,12.709235125245641,9.923368715899423,12.42465703838134,169.9966819904058,6.80281573360386,61
1088,4.0,7.947729554900771,5.913812051573221,6.023651505168898,5.295437972476951,6.414130614510293,35.78925531381931,4.850147849046448,89
1089,4.0,18.39377540039587,14.458638233502336,13.551115987822937,11.250520265451714,14.071563095591035,252.5516851342281,9.31555929325262,78
1090,4.0,18.527373065378438,14.401659832751537,14.553161445839153,12.638568687125465,15.652179329902596,183.49173256867715,10.042022243643164,62
1091,4.0,10.70204345233862,6.996226549543917,6.4083348272486385,6.3448355322812295,8.059595820826853,97.5181064613943,4.3418928865605775,66
1092,4.0,15.59851507799209,11.34555219226042,10.91069814238596,10.212892741820383,13.177866402962582,138.58393018126344,4.582229147751171,38
1093,4.0,21.004238853764495,17.864127699658912,18.20112747766197,14.237567416475919,18.819711979134237,193.29747890853332,3.8137321690293944,32
1094,4.0,5.637516636988696,4.215858591316761,4.15741387469113,3.783490967130031,5.1739248659976,17.099591899950507,3.408158700787342,90
1095,4.0,5.641458336900186,4.17749060489765,3.9022999900667976,3.539691891987401,4.934697477608603,18.584609414638766,3.2151028925267062,86
1096,4.0,35.52181614809601,26.897210855363085,24.107717979539558,24.92916094184484,34.649009181909044,567.9883155130456,5.499030546083989,14
1097,4.0,8.578388374645325,6.276732218359798,6.435897227632434,6.035846339503731,7.743483263706919,34.53415223065978,4.434626343185961,74
1098,4.0,7.527091697167277,5.690249441385769,5.670990504249294,5.477866752005565,6.42860367108446,27.32891966075471,3.88780298679499,57
1099,4.0,16.252673770046066,11.692256674302497,12.27366893589784,10.624136426356776,13.787696951878145,171.1027890362322,11.693015735435964,99
1100,4.0,28.066418000909152,20.88041912326454,21.175813817961327,19.474083771726225,27.089869880813126,338.37521810925995,9.512133633817218,56
1101,4.0,11.397920037818446,8.574225014752937,8.59098163477945,7.500318018234841,9.156066524552537,78.35399492587405,6.0047423501325365,82
1102,4.0,17.121404058582122,12.57720951632213,12.036000222648358,11.15364225058429,14.449123018376925,183.38745350566575,5.515894535875359,48
1103,4.0,9.171816437632453,6.96301095021238,7.109664536874642,6.2636895704162034,7.828786601114496,46.08088093475376,3.382469910085695,52
1104,4.0,6.565427587789718,4.822697149623179,4.449599952694992,3.7517726893095857,4.328761354824569,46.39175243973595,3.662577781809185,86
1105,4.0,5.375571576298555,4.02865703997611,3.88549261810876,3.35795210855861,4.157293154579872,24.086600597255842,3.5787517432320803,90
1106,4.0,7.6128884271941395,6.001005355263682,6.119742004290022,4.796929548776736,6.0225577747766135,36.38398592469007,2.931280220911353,60
1107,4.0,13.68632202088551,10.53744983381339,10.323977699301992,9.46372028542068,11.5494076569337,100.17189977159761,5.500951112505012,58
1108,4.0,11.376305568273544,8.283915398782248,8.392791248654587,7.334028310264776,9.04700248484979,76.94172153320153,5.640419252097464,68
1109,4.0,21.58975565839103,15.215172481203643,15.23641634541377,13.492628406262325,16.93256841105765,351.0107688422782,10.244228407504288,70
1110,4.0,21.46374499301047,14.926949647892979,14.469657246300658,13.431893749722919,18.451468157969753,300.740079578541,10.977611834150263,90
1111,4.0,6.2845006161034895,4.615845596335923,4.71153415447038,4.172416688515702,5.3066737896928124,23.88275563435523,3.982905593130423,84
1112,4.0,7.382194636877739,5.403710245109024,5.3733610402241165,5.071262579026173,6.3143293417669675,28.981180336995912,4.8971868588507155,94
1113,4.0,11.63392773372267,9.318849393106436,9.035527432681294,7.585445310291906,10.430421162993534,72.49408662855721,4.754915137261065,58
1114,4.0,6.299112977583597,4.626045926478655,4.571749896905379,4.227886326647326,5.367651517332328,22.693742962019577,3.458161688465121,75
1115,4.0,12.581055970481959,8.754890953686774,7.905825233527429,8.581697922737847,11.227264164243907,79.88243913460147,3.8777576600387995,44
1116,4.0,9.455114529453148,7.007999676482094,7.09016986580327,6.6032183426529425,8.246749868961205,47.845911395658305,4.836319222501071,64
1117,4.0,12.458370338927697,9.25875719319032,9.674042221172943,8.427691412042092,10.519606367894763,82.33362458410318,4.920845442097375,48
1118,4.0,7.1241897857974745,5.349686023915396,5.230558523461994,4.656791257128977,6.421058384185938,26.501538424356546,4.491278700336036,80
1119,4.0,16.91311172938581,12.325397569289029,11.965726497243399,11.389879179424941,13.928529094814506,163.50001814360675,11.186784944501111,90
1120,4.0,30.3692892254245,21.85054015327347,24.29480762492863,16.98322697978609,20.581059638237864,1095.2094167989894,10.794328165835537,56
1121,4.0,10.324393058927466,7.516552533975917,7.63447125052798,6.708755311543481,8.813950206495395,59.63156795863715,5.268902201560538,77
1122,4.0,15.705583929626528,11.45608282594901,10.76298348639838,10.47938537242596,14.570217534802179,127.88308144707482,5.754713129633307,54
1123,4.0,7.853552735915289,6.087397183807848,6.107148668698302,5.124383355153009,6.635404531835714,34.18051929249819,2.938649110558503,62
1124,4.0,6.416673237222739,5.163575776563572,4.9402619070898135,4.073342488238779,5.126567232346956,26.215101132623627,3.5879644420353336,74
1125,4.0,5.235945003438694,3.9323721877189652,3.9596623962893704,3.667730631925155,4.54345864215972,13.391387513473152,3.744825690428487,90
1126,4.0,8.773001355730871,7.011200263101397,7.141711202807113,5.283185078440074,6.675587880515367,59.886310225298836,3.450346457153472,68
1127,4.0,10.867570704102052,8.252624887350462,8.019359943724508,7.29035734532693,9.640336755515943,59.275734718824054,6.221706002656315,76
1128,4.0,10.838881230143228,7.5742288741844535,7.85030642926285,7.353004868185254,9.770119334228896,61.73026709162836,5.900064854123699,82
1129,4.0,38.848501407167156,28.46250827341743,27.809525669082973,26.540936420576614,33.032444093273384,869.1361108408024,14.975523872258185,50
1130,4.0,25.584520169060635,19.881492194053276,18.837534476272783,17.37328672441766,20.832686428320322,359.0032292895461,9.492048065034465,50
1131,4.0,7.795242776827316,5.669806783672733,5.716701397022978,5.3943270839370445,6.664190086622784,32.46978663090706,4.616762437739342,86
1132,4.0,10.477873163688864,7.229480243093325,7.401813564606159,6.335971372794075,7.501818753650102,104.93367975805258,5.3507382355843855,82
1133,4.0,7.41501054763376,5.2668537054251265,5.09877404892758,4.639270353480902,6.486407327654383,34.589291538857005,3.8965736758370095,72
1134,4.0,12.444444863163381,8.648476533702707,9.332011765197828,8.618745931289107,10.611356596515225,81.29756252607041,3.5727692093071743,34
1135,4.0,8.624269837739078,5.7205211304600265,5.188540251215298,5.512732540837211,6.762177940770267,51.84793203198077,3.0764408726100982,48
1136,4.0,8.22739491841997,5.537956940437869,5.454874248256806,5.188026657208773,6.727563239782593,47.965635904321154,3.386797527660793,68
1137,4.0,8.038812089973973,5.822207340930923,5.393456448090036,4.854974815286493,6.067348941815287,53.503851484131225,4.007696496695552,74
1138,4.0,19.514298087446097,14.988115311004712,15.183669007592513,14.050359012518127,17.93227243005593,157.54896049168616,5.249252100433217,30
1139,4.0,24.459028556479403,17.864482480402987,18.265156255001973,16.249033562385282,19.64017027783241,384.30170789256505,20.022546768525245,98
1140,4.0,283.47162183310326,253.7718192960794,255.76842372563132,135.48346903434805,126.78424839403921,155876.21550724487,42.755020024509115,14
1141,4.0,100.63575583770323,74.28917686555319,72.25022597486075,72.61597547594857,95.33486887497196,4470.762771816172,23.86581385417358,24
1142,4.0,13.657642683686436,10.145809678647407,10.246795224388283,8.983152028584644,11.384613404094805,112.66978774267157,6.9282073735121985,72
1143,4.0,9.655017778884172,7.078918852500218,7.1186254971833485,6.364369015405975,8.22895405846446,55.3582164365295,5.356374622626399,86
1144,4.0,5.013536336059946,3.7271650199321407,3.7344122189337314,3.331451181551595,4.579590423534775,12.916652700375193,3.3135096936109134,102
1145,4.0,5.1786361418503,3.932210706065909,3.7863247808055647,3.298726079956794,4.229727809517709,17.321747818916073,4.188173084782787,118
1146,4.0,6.8009789321285075,4.978528802773563,4.799739197573347,4.380000088536201,5.859334945551202,27.70253412154385,2.926087294935365,76
1147,4.0,7.260422941801482,5.272539808288412,5.080135278803616,4.9333792833844035,6.460569727812966,28.745719251405355,3.841726863551191,74
1148,4.0,5.26096739134286,3.940370311557178,3.8823772730191592,3.4498645745066554,4.341225549339088,16.01429805673529,4.910853050082634,128
1149,4.0,7.471220597442535,5.792283975058436,5.591896008394234,5.016395439496151,6.497185091674784,30.62662873200572,2.8478880754219067,52
1150,4.0,9.823225071594875,7.088523884547432,7.1564191613681585,6.528610560546072,8.631364280028857,52.33324614346169,4.80206230796108,68
1151,4.0,12.347268219993099,9.573061797740838,9.487149711031622,7.599928572496511,9.56592422406985,113.29585508556605,6.877163198767727,90
1152,4.0,39.34537956216809,29.145902280411544,26.88617088682674,27.5969386164497,36.196449301710686,740.5234917716402,10.161588067269486,32
1153,4.0,64.21793286489321,47.31103971128954,45.946234185101126,42.52923684346523,48.17565328426833,2629.025651248287,14.413930937830033,28
