valorAbsMedio,frecMedia,Frecuencia_en_PSDMAX,FHist2,FHist6,FHist8,Decil 1,Decil 5,AH0,AH4,AH5,AH6,Etiqueta
0.010307966128377886,0.3779089306442009,0.03215365819463642,0.25503259192823025,0.332437329066737,0.08166571580935773,0.9345265679465703,0.2309348028270746,0.08825444403606662,0.20461596912917324,0.2700530827708851,0.24486620056890349,2
0.02298014686325235,0.35868239464020724,0.03215365819463642,0.1345074077096918,0.4439088816767991,0.03642203902204815,0.9735723267071289,0.20041306490660482,0.04074613723575841,0.36875478238382936,0.36462298563326834,0.1353409890564027,3
0.010136689306746757,0.3811251709875574,0.045400710619818374,0.11893854650580504,0.412424174067645,0.16369554975095785,0.9732335588849864,0.21706528581062226,0.04916267883279466,0.12117709144472048,0.5001950269346066,0.18808436920514052,3
0.02328631679606783,0.15125751693326103,0.0674724027401421,0.11644297031507586,0.1063086059129815,0.09665805152906294,0.9099233888821432,0.20638362713229733,0.0272911548966618,0.07130229773139087,0.19110384505744524,0.1929930589401296,2
0.010055678332247107,0.329628699634123,0.07464249458446237,0.22725618305348283,0.20775590340528413,0.13412400328550336,0.970565113382604,0.19982078317827975,0.034996738689772745,0.30790291688715354,0.5276084625019625,0.444357679682869,2
0.026371449346080496,0.10429595389282514,0.0674724027401421,0.08702186612029851,0.0652429936661506,0.027324107703179612,0.888399002447676,0.16412121053306344,0.027240983853720088,0.12278008043382012,0.1930172098863702,0.17419260690625238,1
0.019905367653188046,0.15824808907421573,0.07653617572619031,0.09935684172769746,0.1073579404848131,0.019459151460339483,0.9832144604919777,0.20320555680282867,0.29322338012155785,0.5835755343758917,0.6334505554331497,0.45984155771571494,1
0.004534881129072418,0.6854713750778912,0.08375482349722152,0.254550921431542,0.48013511446785034,0.38336988748834444,0.9863404959858402,0.19742496031675663,0.10040817012539004,0.47110355903086926,0.6379378276998464,0.6170525015688895,3
0.053805637018847746,0.03941962996986171,0.01878699355794028,0.021079646023541315,0.015608167864527567,0.006807292715127144,0.9564095565858497,0.22238399068164338,0.1054315185169736,0.34662670530688144,0.239179560792938,0.13303259124256114,4
0.005467029086728233,0.36623451332066326,0.06869971575853928,0.1661556140203372,0.36289243059385407,0.10097652045557928,0.9816972144159816,0.21451821743580082,0.12979499799441122,0.3535453439712376,0.5477869721325429,0.4495550510221122,1
0.00673821665651067,0.4393045361246052,0.008674455811885334,0.2859304108682079,0.28106728739397435,0.2186798356052047,0.9862133306959676,0.19806536136082903,0.3106477485965615,0.5350984527953223,0.614240195888167,0.751278586052087,3
0.019686573765079932,0.6148800629249225,0.21369048337578406,0.1346704579468196,0.7135622196956463,0.448264158118186,0.9010078462022185,0.14245377137039475,0.00439457252110664,0.08350548911033907,0.17490647047552602,0.053893165552716914,5
0.006035647777101648,0.5239319574204584,0.43756976027454303,0.2054493178735523,0.30642952802186063,0.38180364799282224,0.9781029176770252,0.18756763195102524,0.18511929198775934,0.3471268664852091,0.5369516761861524,0.39006966989599107,1
0.013689260359617789,0.3515555355566144,0.029518716577540127,0.24328515399947256,0.1676210859412488,0.030818652134417653,0.973546048587144,0.187674306251773,0.04931663250938167,0.1055108512808479,0.4860817002696659,0.20474918256913457,1
0.012332971665613712,0.29451640262580076,0.08245708906647442,0.20721092858370005,0.23942133992133907,0.00865628915262783,0.9677511561360711,0.19742761872742723,0.029279313833657568,0.38844733633896367,0.4432152709412472,0.279222040587918,3
0.009883524363382943,0.3467884232883328,0.06030231089582183,0.5500958598913066,0.18395681114218873,0.0667340981653649,0.9496798545981925,0.22938237297035236,0.03186083751351262,0.12172435878972825,0.25338484509449083,0.025161180263015143,3
0.016377361085225094,0.3492429311471237,0.07401691610140088,0.2866244320939324,0.23063565382719242,0.16216580952651016,0.9794870530919619,0.19658918906650924,0.046034624418484035,0.19383371134320834,0.5163828720592052,0.41693822842624706,1
0.00977963054024682,0.3283711392387147,0.09615277011742318,0.28770071823227905,0.210482483643239,0.20880818794505115,0.9366734059716756,0.2396953850744041,0.024551921763539868,0.06925737680798254,0.26190877698515064,0.09241192721100343,3
0.003241794919904198,0.6551146086356903,0.09030688442453144,0.3417176774419992,0.49136113366831313,0.6418293356464442,0.9534074328968263,0.2403927211834298,0.033506613655610834,0.06080997081377821,0.3022163356190876,0.05872828615908517,2
0.010177470011637536,0.3988910768753534,0.08964329347673694,0.2968577843874304,0.2727214677646534,0.05022408199661596,0.9631084451600366,0.1471441823732461,0.008610622688168344,0.2671044486183966,0.02078583263887049,0.0059018108370540055,4
0.030527609582267336,0.30862589695256404,0.009151387827858376,0.11077657964534735,0.41743953950591056,0.10688843900244326,0.9360062317893314,0.12897246060761397,0.23262528340251123,0.2995078060079363,0.17634296831859306,0.16922047176993832,2
0.02182035277615416,0.40682816347045164,0.19025015522041294,0.13247777559247315,0.6122086401382124,0.07486249039331519,0.9823332402642262,0.1843790991482704,0.2548386031981297,0.5297700911106827,0.39583854965382465,0.23437111012605935,4
0.010312948314735844,0.1847038424873306,0.061497326203208524,0.18457577295653593,0.16609281512191015,0.018961286903653198,0.9780660965365511,0.1803359347691949,0.11737592473708464,0.46451853812540367,0.5898978292654474,0.3035082551815378,2
0.02202261202591633,0.13020291055194713,0.09547907021258772,0.0844543165958157,0.09945172239774154,0.04838831673586009,0.9697389194326687,0.2104573382698779,0.06717886210843467,0.35441680466773184,0.4312994977174327,0.4316471450600443,5
0.013265571934671972,0.22707492636699028,0.0244518516742204,0.22646834656207154,0.11522132968296209,0.08086122667764378,0.9533339825846509,0.23517125014819337,0.06273487748051734,0.1416212383908848,0.3704948569352343,0.21508593695180714,3
0.014748194184877366,0.3307265618652796,0.05429493664787788,0.8826042525313617,0.13731383050905968,0.030061848837697275,0.9897333321145793,0.2053046492561824,0.140795220992873,0.48656656493852973,0.7068723099041951,0.329405395862522,1
0.020641566019271168,0.34608312140093717,0.026528258362168378,0.4178002656018245,0.149969746257117,0.07948263071452914,0.9915893930404172,0.1842511193566737,0.07590738256977565,0.06873282042214793,0.5771351263133389,0.6232938856904331,3
0.019369760317703637,0.15724529427380848,0.11120190670752472,0.10489060885621329,0.1793826178982275,0.00376628879327499,0.9847427876979731,0.20686118543582016,0.08353245768183469,0.2959617919311303,0.71772209141967,0.6017920841691812,5
0.01681551632085235,0.263590299850599,0.08245708906647442,0.2536311391772361,0.1857074013221608,0.04073476636706233,0.9544325073275415,0.20760557378468633,0.1726009759062131,0.2997778409305302,0.3512342600666059,0.2605824922099465,4
0.05036874552409307,0.11899621235172614,0.08181258642878264,0.08413602753222515,0.12715494250573653,0.005467856783071342,0.9636536145738974,0.20248958567570263,0.06107090371303836,0.2641962437311542,0.4040910986708153,0.4191922023479414,4
0.02959438074330245,0.06267965117052074,0.031621943518540696,0.054654925335054574,0.03421598985541531,0.0009101344745165896,0.9707244450172898,0.15711775635690098,0.011541281366974108,0.41621488379620575,0.08531405731007376,0.01679504652231191,2
0.07622027882297397,0.03244833728154258,0.03879203536286102,0.028185468785537203,0.0024042894265639634,0.010183153410077852,0.9590498712224762,0.21068442275711735,0.10345508430155244,0.30745634681887823,0.3634974882027911,0.21883579690430693,4
0.008062812269719478,0.320967576886954,0.01828298887122412,0.3533012021259774,0.19898282072736162,0.05186231036245663,0.9712313302271669,0.19067109537369656,0.28568749027440704,0.45324420675299487,0.45902061280779977,0.33471954106538243,2
0.013131809299714886,0.366118515459059,0.069317527955159,0.4479574684132047,0.20551577821843753,0.02658463744152683,0.9748922211341494,0.19322230613379002,0.3902744697246203,0.43946052135662295,0.5144578952018334,0.41881700055868715,1
0.0012506744871335646,0.6275923357450786,0.09819211903928404,0.2782080443903646,0.2624995577275872,0.8191512433203785,0.9594458566651148,0.17380480620469768,0.19083222024312033,0.3121397321608294,0.3010975131995679,0.2208515361504688,4
0.006231161767030463,0.3825569154913425,0.1183881111177873,0.1364975320950676,0.5338248131635079,0.08176405729320664,0.9454268096058283,0.16823323230483173,0.05389615934268314,0.1886410803837492,0.3465763775452034,0.185298943815719,2
0.011560837934709491,0.39720655568211055,0.0674724027401421,0.49821633022645184,0.2580081961785289,0.11606300337330126,0.955709598780765,0.20678588766406078,0.1681620448321568,0.18060833268447296,0.42587863896062694,0.3563230709609394,4
0.015093919993628743,0.2808553816766269,0.01156834578690899,0.18759051869487048,0.2801877581658658,0.03340668322613284,0.9732144641658852,0.15987251643191128,0.11185884028029175,0.4175044573555427,0.32138912878654763,0.2285801788882833,3
0.10205130898592969,0.14677167803788224,0.04652606701516154,0.07988563566867822,0.0883236862402316,0.13218696785457712,0.9749880307015053,0.17702701895966821,0.04402198942404594,0.3248572296242556,0.5553137633812889,0.6257828383664622,1
0.010006613255613299,0.3789190774815188,0.06869971575853928,0.49336930886140373,0.39404459486175036,0.07258269481554622,0.9887350621854891,0.19875221519729352,0.1335050069785003,0.5646470913879932,0.6182876587471104,0.4470626777330986,1
0.00866536705618342,0.5427112306614958,0.04596212720718129,0.7010541996526897,0.23983173351521353,0.22593677202649676,0.9472002983161814,0.17545260327273773,0.17281925598436124,0.25966342753789523,0.2304092576497458,0.15020256091905543,2
0.008219419817186702,0.4038652892552731,0.029518716577540127,0.4801902525301782,0.3232727852312675,0.15031372020797892,0.961056316066061,0.21808933920211943,0.09586471862346331,0.336911710220743,0.4503432036865134,0.34514113114009176,1
0.008399432085538169,0.38595851475637405,0.05255476199021397,0.37914719489341764,0.1887413597936845,0.11012520109009402,0.9787290368854459,0.18846996239314306,0.05231614282138687,0.5357152892169944,0.31410282633735154,0.16793448831918129,4
0.009837506640615636,0.3957948597008911,0.05371227142542412,0.6126171352119261,0.24367646949345587,0.007706660257145537,0.9474731399613416,0.2170176793149619,0.08003027395878337,0.18806959309289634,0.34100825344538604,0.3078840011982635,4
0.010074318884540794,0.2570856520359649,0.1033228619617435,0.1745682971611621,0.22642776564681544,0.05024756521332088,0.9450407115976951,0.17256233437200585,0.03091962706137879,0.20016862496778037,0.26808730980214734,0.21579078424833867,3
0.0179923424943937,0.22866226918205385,0.027053245540640508,0.14847309376762627,0.15162118595742644,0.07185271072166714,0.9742903765044962,0.21481776139043732,0.1569541477861155,0.2824593722358002,0.5209517284926368,0.5684371587306115,5
0.00796001284649088,0.4193032949097689,0.11191405309052366,0.414261524699576,0.2614423030529201,0.1448313896301404,0.9617326144667807,0.16749323190593154,0.08774538788912822,0.34621846597295886,0.3756152266644441,0.2685426931347941,3
0.03361169167639975,0.02901027866175078,0.03268776798188561,0.03159142511415492,0.02508191307456789,0.003592485754892061,0.9509679975242139,0.20952459312840233,0.16886264834903736,0.2360882112691202,0.35522653315607927,0.2740490144764987,3
0.008658972622371367,0.33009518377332736,0.05488023241309653,0.274384920210863,0.22149492283199712,0.10710324126556646,0.971805495271788,0.1889783396810575,0.06871796322242868,0.42472482717446125,0.45696542334301943,0.3320765012533838,2
0.01116712726450509,0.2052215219261553,0.011080599315893419,0.21160145359435273,0.10932903095628665,0.0477437851889048,0.9787599910935871,0.20409852006842016,0.17814820537671086,0.3761183309622852,0.6210746435940041,0.5717860967149219,1
0.024531920314482984,0.3213800048423889,0.11049295380606378,0.15272519142544508,0.33525664318110127,0.06409512611161264,0.9517223121970475,0.18658947490031397,0.17500920976043377,0.279497577459564,0.27248480787838575,0.30753799318114017,2
0.04679618126763213,0.17936674027277938,0.1183881111177873,0.054243099980859105,0.14605361747247697,0.05046106467270257,0.9495473091871359,0.11251697236815635,0.08697163231800999,0.222010080127613,0.1337512895913259,0.040531931378470325,5
0.015205856188433804,0.4134536789312698,0.059708813360609625,0.3597176606600032,0.2376218082096529,0.10128884869148963,0.9668143988348633,0.20215743111040702,0.06997768742361107,0.2154494321330947,0.3872799050741084,0.4779632969835165,1
0.012358537913206982,0.18381422667186612,0.04596212720718129,0.22036687462011678,0.10284667995475687,0.04635002126976864,0.953749702655717,0.16699439465803947,0.2531247337256871,0.3184898780947788,0.2619480784186408,0.22997080223096536,4
0.010823422805019713,0.3775228652496288,0.03933986260489894,0.3750271875433774,0.43426980878448085,0.02114777439018822,0.8777241880924196,0.24402559330787105,0.042061028312417564,0.11006192729830283,0.1618488133126528,0.11423852904451665,2
0.007074698671322808,0.4454959594861696,0.2189949728614633,0.19064635204472194,0.24471907619028108,0.5302935465705215,0.9799351535735972,0.175423793958523,0.3050768633884057,0.5223792441860813,0.45608191268310094,0.4987735628736677,4
0.007229822262983641,0.4963143288050723,0.0674724027401421,0.1897482022163925,0.42393405623450325,0.2794018735045167,0.9537795583008583,0.18900671373522482,0.034646732617402295,0.09820626861054357,0.35205630872113264,0.12035573996444861,2
0.01767800814244542,0.2601239182872276,0.0448418003565062,0.25985949321182833,0.14538494131189178,0.002665763053955846,0.9763779805724568,0.18933122651288165,0.35844010840131674,0.4735715484370869,0.48281675336552954,0.31871901903975136,1
0.0020410129643186952,0.7478579049925127,0.11984806235237777,0.2944154122214806,0.29084159844854024,0.833025603074558,0.9794613299318478,0.19087159409732668,0.06349671423431072,0.13818656221259687,0.4270446790960255,0.5846610498110503,3
0.016380680991351548,0.27763742323881946,0.031621943518540696,0.25003055718270006,0.11564966908647138,0.1628411655618492,0.9751916753316413,0.19318694821621826,0.16379232282643053,0.3589826710250641,0.5104784669462871,0.6039017407232267,2
0.01034026850602297,0.1850112289293079,0.11911644264585441,0.14345250389865116,0.1502499612448485,0.00784984592220884,0.9550417100797961,0.14273914439294816,0.05099639739321257,0.29288782534803515,0.2601570861713231,0.14726187048427952,4
0.010694146759070038,0.2323289478377651,0.15351350487198545,0.1951940278448038,0.1517074374946972,0.007692684620015118,0.9605018469221771,0.15880405551268595,0.15110702682535815,0.34997899497570656,0.2818514426173668,0.13988210883726274,1
0.007603570392290316,0.2501311036016865,0.04652606701516154,0.1752604960904187,0.18144562128503786,0.02966977830591896,0.9693808922535355,0.1640358801826902,0.11203125396730979,0.37677670700815924,0.3434509292494005,0.3815415433816405,3
0.010150198754910567,0.23628726277661732,0.12483313749470426,0.14689779286815632,0.16274583753546656,0.055654430509870303,0.9671354318140677,0.12733498464801463,0.05103700313529983,0.4210255026100047,0.31882368063723265,0.14261974434962643,3
0.003714621558859383,0.543936210015435,0.05488023241309653,0.26454484663823297,0.2845017578482334,0.30970579273007515,0.9537795583008583,0.18900671373522482,0.034646732617402295,0.09820626861054357,0.35205630872113264,0.12035573996444861,2
0.046219823348750994,0.03964649089555782,0.04652606701516154,0.030070601624561696,0.026744550234053362,0.013749208790119118,0.9348100263022705,0.16404799324669944,0.014934070675761697,0.23379186461630805,0.05823522905663892,0.005795957329089889,3
0.011053040589098291,0.23818642146485774,0.045400710619818374,0.2695125459959281,0.1918533756035233,0.027504279403119666,0.9822780051302844,0.19458493173245578,0.12147548463265906,0.5444156026396254,0.5073798089305122,0.20375406046091418,2
0.005677301511212373,0.2981958372437228,0.21804433147086794,0.16609218086748115,0.28826306452711803,0.009601308805337992,0.9740256049363732,0.1793912720385455,0.24696791789413974,0.3590556580157309,0.45417973335770395,0.3047827814860596,3
0.01205985361878098,0.28643542444757436,0.03933986260489894,0.6943250853358671,0.07992252189898869,0.0724698029858576,0.9621372556049155,0.1573990952631465,0.04858275458826626,0.37530608054212933,0.3070022192018857,0.18030150076228837,1
0.007598688894847743,0.48840637876584025,0.04596212720718129,0.3358620521420853,0.2909316222376056,0.2886675754939213,0.9953432211271955,0.18830825729208586,0.1186153137747778,0.6921925519688753,0.9017400394185161,0.5648766240311861,1
0.006512596637604259,0.41901110401012015,0.011080599315893419,0.13413211009140044,0.41734654383433534,0.14950010339032568,0.9698710171365993,0.17166965399797954,0.6772669715461542,0.5097826814607036,0.33860805263852395,0.19416190381176246,1
0.015491842509094779,0.34181104682099006,0.06686286473100528,0.4059234318959638,0.1431000968597334,0.06274987375276694,0.9730159848112536,0.20963004828083703,0.1250647863220247,0.36454344900461505,0.11937343199905819,0.020398874042923683,1
0.007270558541242463,0.38227359665285027,0.18848173802773088,0.30252776839306617,0.3171678477466025,0.02276287308317898,0.9637117900086589,0.13737793322217637,0.022853782588266876,0.3343443021291396,0.15852333653121206,0.02361869175526361,1
0.006844591736467768,0.38650762837296543,0.1033228619617435,0.18339572126127696,0.3712372194010355,0.10562353660976409,0.9744019076478162,0.1999853628756054,0.029773831059760364,0.1300411186004432,0.4920574470942406,0.13963811117941385,2
0.028207935834064744,0.48825795217494383,0.06808468024594921,0.25320150405911246,0.46494464848081346,0.0628986672504465,0.990615106858971,0.20188311348429094,0.04671885956720605,0.5214377311100895,0.78780068436289,0.5703170774214731,4
0.011155343286146552,0.15660796446138106,0.11120190670752472,0.08129901964113627,0.17081609098429268,0.023466630413488284,0.9692381426544909,0.17013666157214796,0.02195708189559673,0.06163244151800502,0.31847371816522796,0.4556393168162143,2
0.008031509165797503,0.44644304074395597,0.10908454290807229,0.2501471585329915,0.30950607651706286,0.16030571754562112,0.9827977115230853,0.18190807671009707,0.17300040506222597,0.505710874055472,0.5041319549271424,0.2748206372014198,5
0.012647317071120032,0.3591538805804798,0.08440809478871764,0.26450399104763034,0.33548839612604836,0.09305665659100913,0.9737435244844396,0.20348343588142584,0.2837233641121813,0.4860132004208902,0.5537212144543298,0.5022901183635314,2
0.01207073087431684,0.3453874763529497,0.047092547092547066,0.41658980610394547,0.3043312060449496,0.06622458431860323,0.954182095709615,0.22134727248351324,0.10162129436495296,0.3337998128128612,0.17948184827422775,0.0943431325154249,3
0.008177497257080387,0.2503791914086495,0.08375482349722152,0.20757976352516982,0.18299898315397475,0.033645676947507454,0.9536652201514122,0.2204145602459423,0.23894525744388012,0.29140084740580297,0.2984954510897553,0.293638772794812,1
0.016243801974319644,0.12165940726712413,0.08964329347673694,0.11621377561856572,0.050822455281233775,0.009915922351873104,0.9373300095563167,0.18912945924802504,0.010146619381885583,0.2679336924376256,0.09231759150170622,0.013441636930517574,2
0.049947881906146865,0.05403675617419713,0.10541076681031519,0.042379856428479204,0.03356563347878355,0.0036701302158827207,0.9686425065948248,0.21306867028931273,0.05584273241224524,0.4349013187577137,0.24544976263723664,0.08937342334687734,5
0.023928141283193937,0.3902570662239857,0.07401691610140088,0.15670916646220948,0.606994543000252,0.018554182523187728,0.9689503686847186,0.18287701279888635,0.05523234426405559,0.3633456426286495,0.18904930454643748,0.03268350249068569,3
0.008013974709098603,0.2836303940907229,0.047092547092547066,0.3361885452511325,0.19470086776026202,0.011746493997501018,0.9768449746575601,0.1818236460075595,0.05435365788449834,0.40909893048392254,0.4543192215667128,0.30671075072671217,3
0.009016675809988967,0.5027798653947895,0.05255476199021397,0.2779200380867931,0.4072385310571097,0.41171176425565204,0.964834842834116,0.17778876721442796,0.16834847005217876,0.4076437185781577,0.41153988175155354,0.255011419246565,1
0.006224745337316683,0.6742050178435857,0.069317527955159,0.27193860945708614,0.4147811371666237,0.5514651575385232,0.9680056772622004,0.1954973103540143,0.032835488934464835,0.2827714278984283,0.42124518397401256,0.4234215000097042,2
0.013522239045357036,0.19974635086804202,0.08310449486920074,0.18666589268797515,0.08521084114110643,0.02447921149868153,0.9617036491658396,0.2093171291011625,0.030961279060181375,0.36943862183484283,0.1852965375112707,0.02450165755526839,3
0.004236848516755399,0.4978428087350595,0.17037859674959654,0.24217268753889612,0.31716993498879015,0.2919867820234381,0.95133318541718,0.23018959766700003,0.08054759145257016,0.22995283401009908,0.33377279090070056,0.23236115285147188,1
0.01258989427698472,0.3734070691275629,0.09097347126825278,0.8540764372976551,0.19513276663195736,0.004411822199965901,0.9985379328806536,0.1951552375962281,0.0981321787231593,0.5212138024539216,0.7716357549625279,0.22795100932955742,4
0.05329563407837664,0.01555676787841001,0.03989015753721628,0.01736097114363841,0.008483362082606874,0.007621573494677121,0.9674946674104941,0.16721976785032172,0.1355201113757099,0.38671096326564836,0.3687699309110405,0.28048990539058394,5
0.016097218687663582,0.11569655642679211,0.009630453767840247,0.07358468958993444,0.09284651152071158,0.011168809350509429,0.9510300491704887,0.19292350319148846,0.6371053071390761,0.29156341235001415,0.33722214833964953,0.2557657374490616,1
0.005342788101219668,0.6277724799905041,0.09887805389535492,0.408952783863611,0.28481339196082783,0.533758729863817,0.984425993090999,0.21289450965940696,0.11745196034183603,0.42562190399102984,0.7507043815488714,0.6233859222045832,5
0.008186147799331574,0.4052803782798805,0.09615277011742318,0.32324723820728574,0.3035183559933467,0.019342110510611885,0.9835970547240693,0.1741820618473568,0.08364045774903896,0.2652319787581976,0.6310136206916198,0.5795937026887379,1
0.02510996267522975,0.07768453860849353,0.04596212720718129,0.19539894188088694,0.05007148414662642,0.0025963133501268987,0.9899816056903328,0.1761584498146524,0.34885208495910597,0.7117554043851633,0.5808305264133765,0.4292789004621688,2
0.02021705655975886,0.14156063869854235,0.09819211903928404,0.030768568848265808,0.17227672535966174,0.017101526816389618,0.9653113985549697,0.2097174230092084,0.09309746118638262,0.3458014162598193,0.25971476007121547,0.0458558763304083,4
0.008853570833034004,0.27934355604501393,0.14713292875883754,0.1487493514222238,0.17264656140817677,0.0701837018830852,0.9595045303448976,0.18215327378067972,0.40621605347493694,0.30444715806297085,0.3063035290619282,0.2633063458571745,4
0.0391439743816146,0.2836627502313339,0.08245708906647442,0.13634331156638965,0.24472728107623967,0.10341341564070214,0.9138110833028151,0.21514976388366797,0.014444927894561362,0.03178053046189117,0.1855481344933796,0.1734947883207841,4
0.009751034148757498,0.3450305391281402,0.04596212720718129,0.27346837398540447,0.18882977850383117,0.10807392388619318,0.9558812360137401,0.175047167271565,0.10113125817489799,0.28945392233057216,0.2793540996534006,0.14637187146987013,3
0.014359855022335371,0.30321588703882457,0.05313221905150145,0.37584545269148195,0.1888886239643432,0.1404267623657138,0.9838154053238696,0.1702421301464802,0.1576390347201429,0.5439382265341361,0.523197387313326,0.4125981622148809,4
0.00771194072828136,0.2843838434407256,0.09547907021258772,0.1282735525035791,0.12084885847754732,0.14201119928456088,0.977104041429065,0.19974274619197696,0.33810432531104767,0.4254680548062329,0.5263357626803494,0.42155029724942067,5
0.013165031827670176,0.3379970194021436,0.03989015753721628,0.3049697849737453,0.2832045104573732,0.02379064203997677,0.9839940869480095,0.19278922758721082,0.10295275694768366,0.49367098619523386,0.7014343431869651,0.6323164701043702,4
0.010060397202212384,0.18317576279809086,0.09480837789661317,0.1380342629506651,0.16675665319342192,0.039450830789700665,0.9863376440681704,0.20098453978086275,0.2671475710695929,0.5180763892167646,0.6536408715397669,0.44923781357433445,2
0.012599142507734515,0.21545507953037427,0.11262941458134657,0.1440046602565137,0.187654593473022,0.0999891919653776,0.988058031444483,0.193766303982655,0.12766136614270304,0.6253782988094844,0.5916390508178033,0.21392403207667982,5
0.027078522430790376,0.20867687673309718,0.031092607879027123,0.27364374329526164,0.09523540451270668,0.007535572931925271,0.9761018651538483,0.1558979479685943,0.3060346039126627,0.5126385133702703,0.43674602245065813,0.2761099357178588,2
0.015964820560084077,0.3341405348288295,0.11984806235237777,0.18690014109836617,0.2335054189860763,0.0872033367053828,0.9450749632664899,0.24140064198210573,0.06801798737279356,0.24595442304549933,0.30902441926671015,0.278706218602327,3
0.008942425444797703,0.46598332528675496,0.08964329347673694,0.21783360313438163,0.7485044169990719,0.035794490267824615,0.9854045458002431,0.18810187205163245,0.06527551976326693,0.5299565931319753,0.31224794923007443,0.11286267964372926,4
0.014119258313582666,0.17253324606908077,0.09030688442453144,0.2946239247697926,0.12442128104582374,0.01292115491304369,0.9844290707000336,0.2103419446993962,0.051007494608319534,0.5642716432155478,0.3458495374258108,0.02494468781936987,3
0.026024089442405127,0.14901572031899893,0.06089847583568664,0.3277676905164508,0.050224306164857874,0.07227453203667052,0.9947045611127266,0.1980775222308144,0.05928044503513349,0.21104344700216657,0.6707067448462063,0.09875828475688979,5
0.007234392008258437,0.3456732971810658,0.21335436008711084,0.15447670880620373,0.3074755569928844,0.015447729466369228,0.9457676840006439,0.20292113443540605,0.06202660188744569,0.2826120893814332,0.20969614719518748,0.09455518725885494,4
0.007754135511360523,0.2919372539007942,0.03268776798188561,0.37707422781708055,0.14263350030288308,0.11686327388003984,0.9545460667745977,0.2259799262183213,0.048874514922261365,0.11387016481027157,0.32617869475015465,0.1693573829605737,3
0.019350891114976287,0.22991249732654995,0.06869971575853928,0.3376474853354383,0.13491008958067494,0.018784921685193873,0.976917584427462,0.19021461462556125,0.09794107882216352,0.5219481217945864,0.5317835135880329,0.5286446493199038,4
0.007744695119590128,0.3883295239186128,0.13611408199643488,0.14620446184814515,0.2606537986058938,0.012628343075875778,0.9914742891311908,0.17869681610036345,0.05539065951450033,0.264334979223407,0.6686734417016333,0.43954636111680623,4
0.007348289943961482,0.33187831726404915,0.031092607879027123,0.255877438954206,0.3261463767942944,0.03116224112965576,0.96207271358135,0.22304532674404082,0.03662838506162113,0.06318133636920403,0.2788834398962655,0.4637153781594031,4
0.025859763743582613,0.5299837210274183,0.06808468024594921,0.16083398260594164,0.5616142916204858,0.1363360803957184,0.9670021504551578,0.1628056759722165,0.2749740779457656,0.4388981960422497,0.3158581233597724,0.22189389917919905,5
0.013281160602731306,0.2537157789834502,0.03933986260489894,0.216653263840823,0.16709122352373493,0.017222656161292548,0.9835310305191263,0.18708788197697163,0.09152862919518683,0.4254687956904979,0.6996119446619941,0.5575233451194876,2
0.008979391011979785,0.25160269951520925,0.08832501884219218,0.17507514711222805,0.14924066302434896,0.1500935397878855,0.8810724465576255,0.1939150732688065,0.015822664780864335,0.1294525412917068,0.10091472185688873,0.02030695481902227,2
0.1728419404351276,0.10299220328066619,0.08898267827310291,0.09124852214664576,0.03152063330712594,0.056463922423701435,0.9743833566606459,0.19218277152731383,0.10874411990000614,0.4500896199050007,0.5388992448892763,0.3359988612232472,2
0.01186889083995717,0.3934848050766433,0.045400710619818374,0.352463496422037,0.2605016629048925,0.11304729544265983,0.9823549053585454,0.20299788181098968,0.09201574338893802,0.5284423438057704,0.4789327990496067,0.15951827395998935,4
0.004962599080973803,0.5386415131660283,0.1867290751084802,0.15384882689107973,0.5627756430148123,0.17193529054346565,0.9388571447217909,0.1436560154871806,0.1255247950398109,0.27075329010966576,0.2124203351394855,0.19790043035350374,5
0.0043855221939376405,0.690863670730144,0.09887805389535492,0.2820695551479574,0.2847193875147647,0.7126968523233453,0.9731458746352809,0.20055524153394913,0.09780764005211869,0.31944888287597334,0.07761506609113043,0.030072647581387037,2
0.015567464636480833,0.30928118664438636,0.03879203536286102,0.34513345692110386,0.15695511246998425,0.07295642019706675,0.9523973237240239,0.18284068518541502,0.0762649648202377,0.3134911928467689,0.11396966901586496,0.05771663029294892,3
0.009334929081114513,0.30371554195819717,0.09682949788699952,0.14172107245845872,0.3792761108296707,0.013641922934378638,0.9778589183552784,0.1713575032387463,0.5485498965541135,0.4742919343014927,0.43435621849348405,0.36725302521964515,4
0.008453582750015964,0.4551627513803183,0.02393855650863147,0.4205210228996755,0.2752408340478292,0.08374551876039044,0.9727352495874302,0.20283372652196768,0.025951990272301755,0.41209028708922807,0.4222633241610171,0.18178065900327267,5
0.006756765205255587,0.4153258064986907,0.031092607879027123,0.18096032980237395,0.45788866482142,0.15593953901763793,0.9670636184965828,0.11647434415232323,0.031157201145914047,0.37334728819937296,0.22439979718993605,0.06721445542186995,4
0.009371614074881657,0.4429237334867796,0.05371227142542412,0.38289524979806755,0.2619873208975862,0.13560633338263348,0.970390015379642,0.21706211825649874,0.05030590519631958,0.0939379734906524,0.29952833940300644,0.506414172496103,3
0.0043429746911971,0.49758140841055265,0.0975092739798622,0.2691501411149455,0.5021704306598185,0.19232289936662103,0.9383348625623209,0.16272579692428546,0.06586563413902122,0.20314108348072646,0.2737836653873529,0.22465605685989154,4
0.0258796756696459,0.2543117183584176,0.07590210531386998,0.3020216082125914,0.16740026397395405,0.043114706796271295,0.9376583641344413,0.2021681869912295,0.009400120987540466,0.25688005219839344,0.10417634519309532,0.033194587778503544,5
